,order_id,order_date,customer_id,product_id,store_id,sales_channel,quantity,unit_price,discount_pct,total_amount,store_missing_flag,cost_price,profit
2772,O02664,2025-01-20,C0075,P0264,2665.0,In-Store,2,69.39,0.2,111.02,0,40.26,30.5
2773,O02665,2024-11-26,C0682,P0356,2666.0,Online,1,98.78,0.0,98.78,0,61.12,37.660000000000004
2774,O02666,2024-11-28,C0190,P1074,2667.0,In-Store,1,330.13,0.2,264.1,0,192.54,71.56000000000003
2775,O02667,2024-10-02,C0131,P0022,2668.0,In-Store,2,124.36,0.0,248.72,0,104.0,40.72
2776,O02668,2024-11-16,C0582,P1194,2669.0,In-Store,2,50.75,0.1,91.35,0,33.5,24.349999999999994
2777,O02669,2025-10-08,C0604,P0316,2670.0,In-Store,1,150.05,0.05,142.55,0,95.84,46.71000000000001
2778,O02670,2024-12-22,C0769,P1132,2671.0,In-Store,2,117.68,0.2,188.29,0,77.83,32.629999999999995
2779,O02671,2024-10-27,C0475,P1014,2672.0,In-Store,3,184.27,0.1,497.53,0,155.05,32.37999999999994
2780,O02672,2024-05-04,C0444,P0025,2673.0,In-Store,1,83.7,0.1,75.33,0,51.97,23.36
2781,O02673,2025-06-28,C0050,P1071,2674.0,In-Store,2,145.95,0.1,262.71,0,95.48,71.74999999999997
2782,O02674,2024-07-13,C0252,P0195,2675.0,In-Store,2,151.18,0.05,287.24,0,77.35,132.54000000000002
2783,O02675,2024-06-17,C0613,P0173,2676.0,Online,4,209.18,0.05,794.88,0,115.36,333.44
2784,O02676,2025-01-25,C0030,P0009,2677.0,In-Store,1,250.87,0.1,225.78,0,173.96,51.81999999999999
2785,O02677,2024-07-03,C0674,P0955,2678.0,In-Store,2,222.1,0.0,444.2,0,113.68,216.83999999999997
2786,O02678,2024-09-06,C0312,P0464,2679.0,In-Store,1,30.5,0.1,27.45,0,25.66,1.7899999999999991
2787,O02679,2025-01-02,C0577,P0144,2680.0,Online,2,13.11,0.0,26.22,0,10.04,6.140000000000001
2788,O02680,2025-08-15,C0528,P1177,2681.0,In-Store,1,59.49,0.2,47.59,0,42.92,4.670000000000002
2789,O02681,2024-10-06,C0605,P1106,2682.0,In-Store,1,88.1,0.2,70.48,0,52.32,18.160000000000004
2790,O02682,2025-01-05,C0760,P0277,2683.0,Online,2,239.39,0.0,478.78,0,124.99,228.79999999999998
2791,O02683,2025-07-03,C0726,P0309,2684.0,Online,5,364.92,0.05,1733.37,0,199.47,736.0199999999999
2792,O02684,2025-07-02,C0237,P0063,2685.0,In-Store,2,243.6,0.2,389.76,0,185.52,18.71999999999997
2793,O02685,2024-12-02,C0104,P0534,2686.0,In-Store,1,53.64,0.2,42.91,0,29.75,13.159999999999997
2794,O02686,2025-06-06,C0582,P1116,2687.0,In-Store,1,207.01,0.0,207.01,0,176.53,30.47999999999999
2795,O02687,2024-10-19,C0378,P0823,2688.0,In-Store,1,121.11,0.0,121.11,0,85.42,35.69
2796,O02688,2025-01-13,C0674,P0746,2689.0,Online,1,28.27,0.0,28.27,0,15.58,12.69
2797,O02689,2024-12-24,C0418,P0837,2690.0,Online,1,231.93,0.2,185.54,0,171.59,13.949999999999989
2798,O02690,2024-12-05,C0491,P0313,2691.0,In-Store,2,258.17,0.1,464.71,0,161.71,141.28999999999996
2799,O02691,2024-04-12,C0006,P0634,2692.0,Online,1,116.61,0.1,104.95,0,76.83,28.120000000000005
2800,O02692,2025-01-19,C0123,P0334,2693.0,In-Store,3,135.83,0.05,387.12,0,118.75,30.870000000000005
2801,O02693,2024-09-03,C0633,P0646,2694.0,In-Store,2,230.95,0.0,461.9,0,172.99,115.91999999999996
2802,O02694,2025-04-18,C0501,P1015,2695.0,Online,1,164.79,0.05,156.55,0,94.58,61.97000000000001
2803,O02695,2025-09-10,C0358,P0127,2696.0,Online,1,89.43,0.0,89.43,0,62.77,26.660000000000004
2804,O02696,2025-05-20,C0780,P0367,2697.0,In-Store,3,201.12,0.1,543.02,0,158.65,67.06999999999994
2805,O02697,2024-12-30,C0762,P1195,2698.0,In-Store,2,21.82,0.05,41.46,0,15.31,10.84
2806,O02698,2024-06-17,C0198,P0430,2699.0,In-Store,2,126.13,0.1,227.03,0,78.96,69.11000000000001
2807,O02699,2025-03-16,C0300,P0635,2700.0,Online,1,80.35,0.2,64.28,0,52.18,12.100000000000001
2808,O02700,2024-05-01,C0623,P0000,2701.0,In-Store,2,64.65,0.2,103.44,0,52.75,-2.0600000000000023
2809,O02701,2025-07-16,C0767,P1094,2702.0,In-Store,1,137.56,0.05,130.68,0,79.96,50.72000000000001
2810,O02702,2024-12-15,C0067,P0010,2703.0,In-Store,1,99.46,0.2,79.57,0,77.19,2.3799999999999955
2811,O02703,2025-09-25,C0796,P0146,2704.0,In-Store,4,297.56,0.0,1190.24,0,199.4,392.64
2812,O02704,2025-08-17,C0704,P1141,2705.0,In-Store,2,83.18,0.0,166.36,0,51.9,62.56000000000002
2813,O02705,2025-02-01,C0244,P0340,2706.0,In-Store,2,68.28,0.1,122.9,0,43.82,35.260000000000005
2814,O02706,2025-04-16,C0360,P0785,2707.0,Online,1,57.39,0.1,51.65,0,46.09,5.559999999999995
2815,O02707,2025-10-31,C0075,P1143,2708.0,In-Store,1,168.73,0.0,168.73,0,135.46,33.26999999999998
2816,O02708,2024-07-16,C0557,P0161,2709.0,In-Store,1,351.88,0.0,351.88,0,186.91,164.97
2817,O02709,2024-12-05,C0462,P0533,2710.0,Online,1,299.75,0.2,239.8,0,190.84,48.96000000000001
2818,O02710,2025-03-18,C0254,P0239,2711.0,In-Store,4,322.42,0.2,1031.74,0,167.25,362.74
2819,O02711,2025-07-02,C0002,P0103,2712.0,Online,1,171.58,0.05,163.0,0,96.71,66.29
2820,O02712,2025-02-01,C0012,P0637,2713.0,In-Store,1,87.73,0.0,87.73,0,60.59,27.14
2821,O02713,2025-09-30,C0018,P0509,2714.0,In-Store,1,222.66,0.05,211.53,0,126.99,84.54
2822,O02714,2025-05-25,C0552,P0049,2715.0,In-Store,3,186.29,0.2,447.1,0,135.98,39.16000000000008
2823,O02715,2024-07-14,C0164,P0081,2716.0,Online,2,102.43,0.1,184.37,0,60.34,63.69
2824,O02716,2025-03-09,C0557,P1135,2717.0,In-Store,1,65.37,0.1,58.83,0,47.87,10.96
2825,O02717,2024-05-26,C0710,P0043,2718.0,In-Store,3,123.95,0.0,371.85,0,62.86,183.27000000000004
2826,O02718,2025-10-06,C0329,P0322,2719.0,In-Store,2,40.71,0.0,81.42,0,20.84,39.74
2827,O02719,2025-03-23,C0391,P0578,2720.0,In-Store,2,178.32,0.05,338.81,0,133.09,72.63
2828,O02720,2024-05-26,C0739,P0484,2721.0,In-Store,2,130.78,0.05,248.48,0,84.78,78.91999999999999
2829,O02721,2025-06-20,C0194,P0959,2722.0,Online,4,56.21,0.0,224.84,0,50.03,24.72
2830,O02722,2025-01-10,C0519,P0109,2723.0,In-Store,4,241.11,0.2,771.55,0,188.59,17.18999999999994
2831,O02723,2025-03-13,C0517,P1143,2724.0,In-Store,1,168.73,0.05,160.29,0,135.46,24.829999999999984
2832,O02724,2025-02-05,C0695,P0240,2725.0,In-Store,3,85.49,0.0,256.47,0,52.45,99.12
2833,O02725,2024-07-23,C0740,P0577,2726.0,In-Store,2,309.01,0.0,618.02,0,154.53,308.96
2834,O02726,2025-03-06,C0148,P0798,2727.0,In-Store,2,97.75,0.1,175.95,0,54.63,66.68999999999998
2835,O02727,2025-10-18,C0566,P0693,2728.0,In-Store,1,147.47,0.05,140.1,0,132.72,7.3799999999999955
2836,O02728,2025-03-30,C0246,P0381,2729.0,In-Store,1,169.3,0.2,135.44,0,107.47,27.97
2837,O02729,2024-04-20,C0465,P0325,2730.0,Online,1,22.19,0.1,19.97,0,19.23,0.7399999999999984
2838,O02730,2025-10-15,C0481,P0014,2731.0,In-Store,2,34.42,0.1,61.96,0,17.91,26.14
2839,O02731,2025-08-04,C0285,P0606,2732.0,In-Store,3,6.77,0.0,20.31,0,5.74,3.09
2840,O02732,2024-06-22,C0695,P0281,2733.0,In-Store,1,197.67,0.05,187.79,0,145.12,42.66999999999999
2841,O02733,2025-08-17,C0768,P0130,2734.0,Online,1,115.06,0.0,115.06,0,90.89,24.17
2842,O02734,2025-02-13,C0586,P0694,2735.0,In-Store,3,156.82,0.1,423.41,0,89.41,155.18
2843,O02735,2025-05-10,C0476,P0995,2736.0,In-Store,1,177.45,0.05,168.58,0,106.34,62.24000000000001
2844,O02736,2025-12-31,C0184,P0508,2737.0,In-Store,2,35.78,0.2,57.25,0,21.07,15.11
2845,O02737,2025-07-25,C0372,P0475,2738.0,In-Store,2,213.94,0.2,342.3,0,117.58,107.14000000000001
2846,O02738,2025-07-05,C0547,P0616,2739.0,Online,2,285.94,0.1,514.69,0,190.1,134.49000000000007
2847,O02739,2025-08-06,C0568,P0918,2740.0,Online,1,259.5,0.2,207.6,0,148.18,59.41999999999999
2848,O02740,2025-05-08,C0049,P0677,2741.0,In-Store,1,244.62,0.2,195.7,0,158.03,37.66999999999999
2849,O02741,2025-01-05,C0405,P0810,2742.0,Online,1,235.44,0.0,235.44,0,143.76,91.68
2850,O02742,2025-12-08,C0132,P1087,2743.0,In-Store,2,36.72,0.2,58.75,0,18.53,21.689999999999998
2851,O02743,2025-07-07,C0008,P1116,2744.0,In-Store,2,207.01,0.05,393.32,0,176.53,40.25999999999999
2852,O02744,2025-07-13,C0606,P0242,2745.0,In-Store,1,138.25,0.05,131.34,0,108.47,22.870000000000005
2853,O02745,2025-02-25,C0146,P0747,2746.0,Online,1,127.24,0.1,114.52,0,84.49,30.03
2854,O02746,2025-04-03,C0705,P0409,2747.0,In-Store,1,263.72,0.1,237.35,0,161.91,75.44
2855,O02747,2024-07-11,C0712,P0188,2748.0,In-Store,3,302.59,0.0,907.77,0,172.73,389.58000000000004
2856,O02747,2024-07-11,C0712,P0188,2748.0,In-Store,3,302.59,0.0,907.77,0,172.73,389.58000000000004
2857,O02748,2025-02-21,C0191,P0803,2749.0,Online,1,180.46,0.2,144.37,0,112.66,31.710000000000008
2858,O02749,2024-07-23,C0474,P0714,2750.0,In-Store,1,219.22,0.2,175.38,0,133.22,42.16
2859,O02750,2024-07-17,C0677,P0658,2751.0,Online,2,136.72,0.1,246.1,0,84.79,76.51999999999998
2860,O02751,2025-01-05,C0604,P0280,2752.0,Online,1,31.96,0.1,28.76,0,17.25,11.510000000000002
2861,O02752,2025-07-14,C0619,P0576,2753.0,In-Store,2,323.53,0.1,582.35,0,179.67,223.01000000000005
2862,O02753,2024-10-17,C0092,P0254,2754.0,In-Store,3,266.56,0.0,799.68,0,184.0,247.67999999999995
2863,O02753,2024-10-17,C0092,P0254,2754.0,In-Store,3,266.56,0.0,799.68,0,184.0,247.67999999999995
2864,O02754,2024-12-21,C0609,P0797,2755.0,In-Store,1,229.4,0.05,217.93,0,158.96,58.97
2865,O02755,2025-10-08,C0289,P0676,2756.0,In-Store,2,199.44,0.05,378.94,0,166.98,44.98000000000002
2866,O02756,2025-05-03,C0611,P0759,2757.0,Online,1,71.59,0.2,57.27,0,61.68,-4.409999999999997
2867,O02757,2025-05-16,C0053,P0644,2758.0,In-Store,1,177.67,0.0,177.67,0,104.75,72.91999999999999
2868,O02757,2025-05-16,C0053,P0644,2758.0,In-Store,1,177.67,0.0,177.67,0,104.75,72.91999999999999
2869,O02758,2025-03-29,C0418,P0210,2759.0,In-Store,2,193.02,0.05,366.74,0,100.6,165.54000000000002
2870,O02759,2025-10-30,C0433,P0062,2760.0,In-Store,1,234.63,0.2,187.7,0,138.0,49.69999999999999
2871,O02760,2025-04-09,C0157,P0863,2761.0,In-Store,2,109.7,0.0,219.4,0,72.06,75.28
2872,O02761,2025-02-01,C0361,P0128,2762.0,In-Store,2,115.63,0.0,231.26,0,58.49,114.27999999999999
2873,O02762,2025-07-27,C0203,P0008,2763.0,Online,2,18.19,0.05,34.56,0,13.94,6.680000000000003
2874,O02763,2025-01-30,C0650,P0184,2764.0,In-Store,3,207.61,0.0,622.83,0,118.02,268.77000000000004
2875,O02764,2024-12-09,C0055,P0710,2765.0,In-Store,2,23.5,0.0,47.0,0,14.07,18.86
2876,O02765,2025-06-25,C0183,P0523,2766.0,In-Store,3,228.06,0.05,649.97,0,187.12,88.61000000000001
2877,O02766,2025-01-02,C0314,P0905,2767.0,In-Store,1,138.07,0.2,110.46,0,108.67,1.789999999999992
2878,O02767,2025-11-15,C0749,P0748,2768.0,Online,2,14.14,0.1,25.45,0,8.29,8.870000000000001
2879,O02768,2024-11-20,C0478,P1195,2769.0,Online,2,21.82,0.2,34.91,0,15.31,4.289999999999996
2880,O02769,2025-10-14,C0752,P0163,2770.0,In-Store,1,136.28,0.2,109.02,0,80.29,28.72999999999999
2881,O02770,2024-12-24,C0761,P0615,2771.0,In-Store,2,92.09,0.05,174.97,0,63.28,48.41
2882,O02771,2024-12-12,C0397,P0252,2772.0,In-Store,4,231.15,0.1,832.14,0,196.57,45.860000000000014
2883,O02772,2025-06-05,C0506,P0540,2773.0,In-Store,1,216.88,0.2,173.5,0,112.81,60.69
2884,O02773,2025-02-05,C0007,P0766,2774.0,In-Store,2,103.05,0.05,195.79,0,74.95,45.889999999999986
2885,O02774,2024-11-01,C0763,P0979,2775.0,In-Store,2,117.11,0.0,234.22,0,65.36,103.5
2886,O02775,2024-10-21,C0250,P0012,2776.0,In-Store,1,331.78,0.05,315.19,0,197.96,117.22999999999999
2887,O02776,2024-12-23,C0617,P0737,2777.0,In-Store,1,121.72,0.05,115.63,0,62.25,53.379999999999995
2888,O02777,2024-11-04,C0147,P0981,2778.0,Online,1,11.42,0.05,10.85,0,7.38,3.4699999999999998
2889,O02778,2024-09-03,C0414,P0592,2779.0,Online,1,57.43,0.05,54.56,0,32.43,22.130000000000003
2890,O02779,2025-08-29,C0136,P0659,2780.0,Online,3,218.6,0.05,623.01,0,173.17,103.5
2891,O02780,2024-07-17,C0471,P0770,2781.0,In-Store,1,221.83,0.05,210.74,0,110.98,99.76
2892,O02780,2024-07-17,C0471,P0770,2781.0,In-Store,1,221.83,0.05,210.74,0,110.98,99.76
2893,O02781,2024-11-30,C0449,P0969,2782.0,In-Store,1,171.98,0.05,163.38,0,90.71,72.67
2894,O02782,2025-01-10,C0547,P0692,2783.0,In-Store,2,39.72,0.05,75.47,0,27.02,21.43
2895,O02783,2024-05-13,C0186,P0044,2784.0,In-Store,1,22.6,0.0,22.6,0,14.78,7.820000000000002
2896,O02784,2024-08-06,C0631,P0386,2785.0,Online,1,212.69,0.05,202.06,0,146.04,56.02000000000001
2897,O02785,2024-05-22,C0300,P0283,2786.0,Online,2,303.48,0.1,546.26,0,190.91,164.44
2898,O02786,2025-03-08,C0072,P0644,2787.0,In-Store,3,177.67,0.0,533.01,0,104.75,218.76
2899,O02786,2025-03-08,C0072,P0644,2787.0,In-Store,3,177.67,0.0,533.01,0,104.75,218.76
2900,O02787,2025-03-19,C0494,P0678,2788.0,In-Store,2,109.85,0.0,219.7,0,74.79,70.11999999999998
2901,O02788,2025-04-08,C0275,P0700,2789.0,Online,2,111.25,0.2,178.0,0,92.18,-6.360000000000014
2902,O02789,2025-01-30,C0453,P0662,2790.0,In-Store,2,284.9,0.0,569.8,0,158.12,253.55999999999995
2903,O02790,2024-12-17,C0226,P0254,2791.0,Online,2,266.56,0.2,426.5,0,184.0,58.5
2904,O02790,2024-12-17,C0226,P0254,2791.0,Online,2,266.56,0.2,426.5,0,184.0,58.5
2905,O02791,2024-10-28,C0251,P0437,2792.0,In-Store,2,31.48,0.2,50.37,0,24.05,2.269999999999996
2906,O02792,2024-07-30,C0742,P0308,2793.0,In-Store,1,53.99,0.2,43.19,0,28.91,14.279999999999998
2907,O02793,2025-08-11,C0223,P0417,2794.0,In-Store,2,56.54,0.0,113.08,0,43.26,26.560000000000002
2908,O02794,2024-09-07,C0411,P0611,2795.0,In-Store,10,121.34,0.2,970.7,0,90.75,63.200000000000045
2909,O02795,2024-10-08,C0571,P0740,2796.0,Online,2,149.47,0.2,239.15,0,110.35,18.450000000000017
2910,O02795,2024-10-08,C0571,P0740,2796.0,Online,2,149.47,0.2,239.15,0,110.35,18.450000000000017
2911,O02796,2024-05-11,C0343,P0641,2797.0,Online,1,240.92,0.1,216.83,0,123.63,93.20000000000002
2912,O02797,2025-08-16,C0294,P0173,2798.0,In-Store,4,209.18,0.2,669.38,0,115.36,207.94
2913,O02798,2024-07-18,C0304,P0109,2799.0,Online,1,241.11,0.2,192.89,0,188.59,4.299999999999983
2914,O02799,2025-06-13,C0691,P0889,2800.0,In-Store,1,13.19,0.1,11.87,0,9.16,2.709999999999999
2915,O02800,2025-02-04,C0438,P0928,2801.0,In-Store,1,175.55,0.0,175.55,0,114.06,61.49000000000001
2916,O02801,2025-05-05,C0440,P0327,2802.0,Online,2,277.77,0.0,555.54,0,148.17,259.2
2917,O02802,2025-01-07,C0414,P0390,2803.0,In-Store,3,178.02,0.1,480.65,0,92.46,203.26999999999998
2918,O02803,2024-05-26,C0059,P0826,2804.0,In-Store,1,130.91,0.1,117.82,0,102.3,15.519999999999996
2919,O02804,2024-06-16,C0746,P0145,2805.0,Online,1,193.44,0.2,154.75,0,153.81,0.9399999999999977
2920,O02805,2025-03-22,C0609,P0994,2806.0,In-Store,2,89.99,0.0,179.98,0,55.63,68.71999999999998
2921,O02806,2025-05-04,C0222,P0082,2807.0,In-Store,1,177.36,0.2,141.89,0,136.2,5.689999999999998
2922,O02806,2025-05-04,C0222,P0082,2807.0,In-Store,1,177.36,0.2,141.89,0,136.2,5.689999999999998
2923,O02807,2025-02-21,C0554,P0568,2808.0,In-Store,1,216.22,0.0,216.22,0,188.74,27.47999999999999
2924,O02808,2025-07-11,C0723,P1036,2809.0,In-Store,1,145.93,0.1,131.34,0,111.18,20.159999999999997
2925,O02809,2025-07-02,C0014,P0577,2810.0,In-Store,1,309.01,0.05,293.56,0,154.53,139.03
2926,O02810,2024-11-07,C0426,P0893,2811.0,Online,2,170.21,0.05,323.4,0,92.63,138.14
2927,O02811,2025-01-16,C0227,P0255,2812.0,Online,1,21.15,0.2,16.92,0,17.85,-0.9299999999999997
2928,O02811,2025-01-16,C0227,P0255,2812.0,Online,1,21.15,0.2,16.92,0,17.85,-0.9299999999999997
2929,O02812,2025-04-07,C0103,P0321,2813.0,In-Store,1,233.35,0.0,233.35,0,133.45,99.9
2930,O02813,2025-10-14,C0106,P0674,2814.0,In-Store,1,170.59,0.1,153.53,0,111.72,41.81
2931,O02814,2024-09-17,C0016,P0008,2815.0,In-Store,2,18.19,0.2,29.1,0,13.94,1.2200000000000024
2932,O02815,2025-08-07,C0715,P0334,2816.0,Online,2,135.83,0.05,258.08,0,118.75,20.579999999999984
2933,O02816,2025-05-23,C0543,P0622,2817.0,In-Store,2,297.57,0.05,565.38,0,158.22,248.94
2934,O02817,2025-08-07,C0652,P0330,2818.0,In-Store,2,355.55,0.2,568.88,0,189.35,190.18
2935,O02818,2024-12-10,C0712,P1006,2819.0,Online,2,262.46,0.05,498.67,0,194.07,110.53000000000003
2936,O02819,2024-05-16,C0131,P0419,2820.0,In-Store,2,209.55,0.2,335.28,0,147.89,39.5
2937,O02820,2025-02-11,C0673,P1119,2821.0,In-Store,1,64.93,0.0,64.93,0,51.65,13.280000000000008
2938,O02821,2025-04-09,C0050,P0787,2822.0,In-Store,2,220.2,0.05,418.38,0,178.71,60.95999999999998
2939,O02822,2025-08-25,C0261,P1178,2823.0,In-Store,2,63.25,0.1,113.85,0,33.85,46.14999999999999
2940,O02823,2025-04-26,C0588,P1098,2824.0,In-Store,2,91.83,0.2,146.93,0,63.28,20.370000000000005
2941,O02824,2025-09-16,C0695,P0664,2825.0,In-Store,1,191.74,0.2,153.39,0,109.09,44.29999999999998
2942,O02825,2024-05-04,C0580,P0792,2826.0,Online,1,96.0,0.05,91.2,0,78.75,12.450000000000003
2943,O02826,2025-08-28,C0635,P0910,2827.0,Online,1,231.06,0.2,184.85,0,166.1,18.75
2944,O02827,2025-01-19,C0051,P1112,2828.0,Online,2,251.63,0.05,478.1,0,154.02,170.06
2945,O02828,2024-05-01,C0393,P0820,2829.0,Online,3,310.73,0.0,932.19,0,193.38,352.05000000000007
2946,O02829,2024-10-16,C0364,P0652,2830.0,In-Store,1,171.03,0.2,136.82,0,96.8,40.019999999999996
2947,O02830,2024-09-12,C0338,P1022,2831.0,In-Store,2,146.67,0.2,234.67,0,116.95,0.7699999999999818
2948,O02831,2024-11-23,C0769,P0734,2832.0,In-Store,2,33.37,0.0,66.74,0,19.21,28.319999999999993
2949,O02832,2025-08-23,C0176,P0521,2833.0,In-Store,10,206.03,0.0,2060.3,0,150.83,552.0
2950,O02833,2025-01-05,C0395,P1072,2834.0,In-Store,1,200.65,0.2,160.52,0,138.28,22.24000000000001
2951,O02834,2025-08-27,C0135,P0596,2835.0,In-Store,2,291.59,0.0,583.18,0,147.85,287.47999999999996
2952,O02835,2024-12-18,C0361,P0522,2836.0,In-Store,2,105.69,0.05,200.81,0,80.25,40.31
2953,O02836,2025-09-15,C0309,P0532,2837.0,Online,4,49.14,0.2,157.25,0,28.29,44.09
2954,O02837,2025-01-09,C0005,P0294,2838.0,In-Store,1,139.28,0.05,132.32,0,76.63,55.69
2955,O02838,2024-09-12,C0416,P1094,2839.0,In-Store,2,137.56,0.05,261.36,0,79.96,101.44000000000003
2956,O02839,2025-09-19,C0481,P0085,2840.0,In-Store,1,88.88,0.0,88.88,0,52.58,36.3
2957,O02840,2024-07-27,C0418,P0397,2841.0,Online,1,29.62,0.1,26.66,0,18.12,8.54
2958,O02841,2024-11-05,C0274,P0315,2842.0,In-Store,1,193.09,0.2,154.47,0,165.55,-11.080000000000013
2959,O02842,2024-06-01,C0046,P0681,2843.0,In-Store,2,342.55,0.05,650.85,0,190.14,270.57000000000005
2960,O02843,2024-08-28,C0623,P0569,2844.0,In-Store,4,18.44,0.1,66.38,0,10.75,23.379999999999995
2961,O02844,2025-08-12,C0012,P1195,2845.0,In-Store,1,21.82,0.0,21.82,0,15.31,6.51
2962,O02845,2025-02-28,C0487,P0498,2846.0,In-Store,1,35.81,0.2,28.65,0,19.73,8.919999999999998
2963,O02845,2025-02-28,C0487,P0498,2846.0,In-Store,1,35.81,0.2,28.65,0,19.73,8.919999999999998
2964,O02846,2024-12-07,C0279,P0689,2847.0,In-Store,2,46.7,0.1,84.06,0,27.05,29.96
2965,O02847,2024-12-12,C0371,P0797,2848.0,In-Store,1,229.4,0.0,229.4,0,158.96,70.44
2966,O02848,2024-06-14,C0043,P0950,2849.0,Online,1,182.2,0.2,145.76,0,106.54,39.219999999999985
2967,O02849,2024-12-19,C0503,P0612,2850.0,In-Store,2,257.98,0.1,464.36,0,151.69,160.98000000000002
2968,O02850,2024-04-12,C0654,P0456,2851.0,In-Store,2,238.72,0.0,477.44,0,164.22,149.0
2969,O02851,2025-01-30,C0598,P1123,2852.0,Online,20,75.06,0.2,1201.0,0,58.9,23.0
2970,O02852,2025-08-19,C0734,P0513,2853.0,Online,1,27.18,0.0,27.18,0,18.81,8.370000000000001
2971,O02853,2025-09-13,C0092,P0724,2854.0,In-Store,1,171.56,0.05,162.98,0,151.95,11.030000000000001
2972,O02854,2025-09-19,C0287,P0035,2855.0,In-Store,1,270.68,0.1,243.61,0,136.31,107.30000000000001
2973,O02855,2024-09-24,C0232,P0197,2856.0,In-Store,1,180.86,0.2,144.69,0,139.6,5.090000000000003
2974,O02856,2024-07-28,C0545,P0894,2857.0,In-Store,2,243.1,0.1,437.58,0,156.3,124.97999999999996
2975,O02857,2024-09-18,C0116,P0632,2858.0,Online,1,73.39,0.2,58.71,0,38.88,19.83
2976,O02858,2025-06-28,C0703,P1070,2859.0,In-Store,1,20.86,0.0,20.86,0,15.59,5.27
2977,O02859,2025-01-03,C0772,P0264,2860.0,In-Store,1,69.39,0.2,55.51,0,40.26,15.25
2978,O02860,2025-09-20,C0283,P0217,2861.0,In-Store,2,197.95,0.05,376.1,0,167.2,41.700000000000045
2979,O02861,2025-06-29,C0225,P0344,2862.0,In-Store,3,196.16,0.0,588.48,0,143.2,158.88000000000005
2980,O02862,2025-09-24,C0369,P1123,2863.0,In-Store,1,75.06,0.1,67.55,0,58.9,8.649999999999999
2981,O02863,2024-09-28,C0430,P0984,2864.0,Online,1,201.59,0.05,191.51,0,125.85,65.66
2982,O02864,2025-11-28,C0454,P0394,2865.0,In-Store,1,219.0,0.2,175.2,0,165.56,9.639999999999986
2983,O02865,2025-06-27,C0604,P0437,2866.0,In-Store,2,31.48,0.0,62.96,0,24.05,14.86
2984,O02866,2024-05-01,C0542,P0184,2867.0,In-Store,2,207.61,0.05,394.46,0,118.02,158.42
2985,O02867,2025-03-26,C0150,P0781,2868.0,In-Store,1,153.3,0.1,137.97,0,99.94,38.03
2986,O02868,2025-02-08,C0424,P1123,2869.0,In-Store,1,75.06,0.2,60.05,0,58.9,1.1499999999999986
2987,O02869,2024-05-24,C0241,P0273,2870.0,In-Store,2,125.14,0.05,237.77,0,85.9,65.97
2988,O02870,2024-07-29,C0121,P0922,2871.0,In-Store,3,281.17,0.0,843.51,0,150.8,391.10999999999996
2989,O02871,2024-05-24,C0175,P0466,2872.0,In-Store,1,135.41,0.0,135.41,0,99.14,36.269999999999996
2990,O02872,2025-02-20,C0515,P0877,2873.0,In-Store,1,238.06,0.2,190.45,0,179.66,10.789999999999992
2991,O02873,2025-05-08,C0565,P0574,2874.0,In-Store,2,224.11,0.1,403.4,0,157.47,88.45999999999998
2992,O02874,2025-08-09,C0072,P0911,2875.0,In-Store,1,298.36,0.1,268.52,0,154.31,114.20999999999998
2993,O02875,2025-04-05,C0537,P0158,2876.0,In-Store,3,106.61,0.0,319.83,0,58.87,143.22
2994,O02876,2024-07-25,C0766,P0430,2877.0,In-Store,1,126.13,0.1,113.52,0,78.96,34.56
2995,O02877,2025-03-27,C0328,P1011,2878.0,In-Store,1,88.39,0.1,79.55,0,77.97,1.5799999999999983
2996,O02878,2025-11-29,C0623,P0799,2879.0,Online,2,61.07,0.05,116.03,0,55.27,5.489999999999995
2997,O02879,2025-07-02,C0563,P1048,2880.0,In-Store,1,60.3,0.0,60.3,0,41.7,18.599999999999994
2998,O02880,2025-04-08,C0017,P0980,2881.0,In-Store,1,34.02,0.05,32.32,0,27.92,4.399999999999999
2999,O02881,2025-02-18,C0697,P0222,2882.0,Online,1,213.61,0.0,213.61,0,116.95,96.66000000000001
3000,O02882,2024-12-07,C0341,P0180,2883.0,In-Store,3,331.2,0.0,993.6,0,195.7,406.5000000000001
3001,O02883,2024-05-22,C0580,P1105,2884.0,In-Store,1,14.96,0.0,14.96,0,12.19,2.7700000000000014
3002,O02884,2024-09-30,C0137,P0054,2885.0,In-Store,1,315.6,0.0,315.6,0,178.49,137.11
3003,O02885,2024-06-25,C0397,P0684,2886.0,Online,2,222.84,0.0,445.68,0,161.31,123.06
3004,O02885,2024-06-25,C0397,P0684,2886.0,Online,2,222.84,0.0,445.68,0,161.31,123.06
3005,O02886,2025-04-26,C0600,P0270,2887.0,Online,1,245.33,0.05,233.06,0,130.03,103.03
3006,O02887,2025-07-01,C0147,P0793,2888.0,In-Store,1,273.34,0.05,259.67,0,166.17,93.50000000000003
3007,O02888,2025-04-02,C0723,P1047,2889.0,In-Store,2,126.31,0.2,202.1,0,79.41,43.28
3008,O02889,2025-06-02,C0622,P0930,2890.0,In-Store,2,201.43,0.1,362.57,0,135.99,90.58999999999997
3009,O02890,2024-05-02,C0502,P0671,2891.0,In-Store,4,50.49,0.2,161.57,0,29.02,45.489999999999995
3010,O02891,2024-08-20,C0596,P0461,2892.0,In-Store,2,201.11,0.1,362.0,0,111.01,139.98
